interval_1,interval_2,interval_3,interval_4,interval_5,interval_6,interval_7,label,filename
1.194103194103194,1.1872427983539093,1.4124783362218372,1.1938650306748466,2.3906633906633905,2.835380835380835,3.002457002457002,0,Minor_138.wav
1.4983388704318938,1.312638580931264,1.0168918918918919,1.191029900332226,2.382059800664452,2.9966777408637877,3.362126245847176,0,Minor_2.wav
1.5016611295681062,1.331858407079646,1.1893687707641196,1.261173184357542,3.0,3.3687707641196014,3.976744186046511,0,Minor_3.wav
1.0542635658914727,1.1887254901960784,1.1896907216494845,1.41421143847487,2.1085271317829455,2.1395348837209305,2.503875968992248,0,Minor_139.wav
1.5050000000000001,1.3421926910299002,1.1856435643564356,1.2567849686847599,3.0100000000000002,3.58,4.03,0,Minor_105.wav
1.4129870129870128,1.1893382352941178,1.1916537867078827,1.1893644617380026,2.381818181818182,2.8259740259740256,3.0,0,Minor_111.wav
1.7924528301886793,1.1184210526315788,1.1929411764705884,1.1203155818540433,2.6792452830188678,3.0188679245283017,3.594339622641509,0,Minor_307.wav
1.4946695095948828,1.3366619115549214,1.0117395944503735,1.1729957805907172,2.371002132196162,2.9829424307036247,3.008528784648188,0,Minor_313.wav
1.4906542056074767,1.2601880877742946,1.064676616915423,1.189252336448598,2.378504672897196,2.9859813084112146,3.7570093457943923,0,Minor_298.wav
1.5,1.3333333333333333,1.1899441340782124,1.261737089201878,3.002793296089386,3.9944134078212294,4.033519553072626,0,Minor_273.wav
1.0555555555555556,1.3301435406698563,1.3381294964028776,1.1223118279569892,2.1085858585858586,2.366161616161616,2.8106060606060606,0,Minor_267.wav
1.5,1.2526315789473683,1.0644257703081232,1.186842105263158,2.373684210526316,2.9421052631578943,3.0,0,Minor_86.wav
1.5,1.182456140350877,1.1275964391691395,1.186842105263158,2.373684210526316,3.0,3.552631578947368,0,Minor_92.wav
1.501547987616099,1.1896907216494845,1.1195840554592722,1.193498452012384,2.386996904024768,3.0,3.5696594427244586,0,Minor_45.wav
1.4179566563467494,1.187772925764192,1.1875,1.193498452012384,2.386996904024768,2.8359133126934988,3.3684210526315788,0,Minor_51.wav
1.41399416909621,1.4123711340206186,1.1897810218978102,1.188957055214724,2.825072886297376,2.9941690962099123,4.002915451895044,0,Minor_79.wav
1.501547987616099,1.261855670103093,1.0555555555555556,1.193498452012384,2.386996904024768,3.0,3.7894736842105265,0,Minor_47.wav
1.1919504643962848,1.4987012987012986,1.1195840554592722,1.1269349845201238,2.2538699690402475,2.3095975232198143,2.386996904024768,0,Minor_53.wav
1.5,1.3017543859649123,1.026954177897574,1.183727034120735,2.373684210526316,2.994736842105263,3.563157894736842,0,Minor_84.wav
1.414835164835165,1.188349514563107,1.1879084967320261,1.1856946354883082,2.368131868131868,2.82967032967033,2.9945054945054945,0,Minor_90.wav
1.056451612903226,1.1246819338422391,1.416289592760181,1.1900958466453673,2.002688172043011,2.056451612903226,2.3736559139784945,0,Minor_271.wav
1.0606060606060606,1.4129870129870128,1.2591911764705883,1.0642335766423359,2.0082644628099175,3.005509641873278,3.78236914600551,0,Minor_265.wav
1.2588726513569939,1.262023217247098,1.2588699080157686,1.011482254697286,2.022964509394572,2.5156576200417535,2.670146137787057,0,Minor_259.wav
1.1932367149758454,1.5060728744939271,1.0698924731182797,1.0452261306532664,2.0096618357487923,2.2657004830917873,2.396135265700483,0,Minor_305.wav
1.0542635658914727,1.1887254901960784,1.1896907216494845,1.41421143847487,2.1085271317829455,2.1395348837209305,2.503875968992248,0,Minor_311.wav
1.262086513994911,1.0584677419354838,1.1923809523809525,1.2364217252396166,1.969465648854962,2.005089058524173,2.035623409669211,0,Minor_339.wav
1.5050000000000001,1.2624584717607974,1.05,1.200501253132832,2.395,3.0100000000000002,3.06,0,Minor_107.wav
1.7908163265306125,1.1139601139601139,1.1994884910485932,1.2537313432835822,3.0,3.5714285714285716,3.63265306122449,0,Minor_113.wav
1.4983050847457626,1.3325791855203621,1.1901528013582343,1.2439372325249642,2.9559322033898305,3.0,3.0474576271186438,0,Minor_1.wav
1.5,1.3356009070294785,1.1918505942275042,1.2564102564102564,3.0,4.017006802721089,4.503401360544218,0,Minor_0.wav
1.7676767676767675,1.1314285714285715,1.1868686868686869,1.2425531914893617,2.9494949494949494,3.0,3.535353535353535,0,Minor_112.wav
1.49009900990099,1.2624584717607974,1.0657894736842106,1.1851851851851851,2.3762376237623766,2.9851485148514856,3.0594059405940595,0,Minor_106.wav
1.4980988593155895,1.263959390862944,1.0562248995983936,1.1901140684410647,2.3802281368821294,2.9923954372623576,3.783269961977186,0,Minor_338.wav
1.194103194103194,1.1872427983539093,1.4124783362218372,1.1938650306748466,2.3906633906633905,2.835380835380835,3.002457002457002,0,Minor_310.wav
1.1818181818181819,1.5060728744939271,1.1263440860215053,1.1193317422434368,2.2440191387559807,2.368421052631579,2.995215311004785,0,Minor_304.wav
1.5047021943573666,1.25625,1.0597014925373134,1.18622848200313,2.3761755485893414,2.9937304075235107,3.783699059561128,0,Minor_258.wav
1.1934426229508197,1.4945054945054945,1.1231617647058822,1.1227495908346974,2.2491803278688525,2.3836065573770493,3.0065573770491807,0,Minor_264.wav
1.1923076923076923,1.185483870967742,1.3945578231292517,1.016260162601626,2.003205128205128,2.381410256410257,2.826923076923077,0,Minor_270.wav
1.4132231404958677,1.1929824561403508,1.1911764705882353,1.1851851851851851,2.380165289256198,2.8264462809917354,3.005509641873278,0,Minor_91.wav
1.9895287958115182,1.1894736842105262,1.256637168141593,1.1901408450704225,3.5392670157068062,3.989528795811518,4.465968586387435,0,Minor_85.wav
1.1919504643962848,1.4987012987012986,1.1195840554592722,1.1222910216718267,2.2445820433436534,2.380804953560372,3.0,0,Minor_52.wav
1.5046439628482973,1.2592592592592593,1.0555555555555556,1.190402476780186,2.380804953560372,3.0123839009287927,3.7894736842105265,0,Minor_46.wav
1.5046439628482973,1.1193415637860082,1.1875,1.190402476780186,2.380804953560372,3.0123839009287927,3.3684210526315788,0,Minor_42.wav
1.6842105263157894,1.0606617647058822,1.1195840554592722,1.190402476780186,2.380804953560372,3.0,3.3684210526315788,0,Minor_56.wav
1.9895287958115182,1.0578947368421052,1.1243781094527363,1.2278761061946903,2.905759162303665,2.973821989528796,3.989528795811518,0,Minor_81.wav
1.7696335078534031,1.1242603550295858,1.1894736842105262,1.1216814159292037,2.654450261780105,2.973821989528796,3.5340314136125652,0,Minor_95.wav
1.5057142857142858,1.2580645161290323,1.0558069381598794,1.26,2.52,3.0114285714285716,3.3685714285714288,0,Minor_248.wav
1.5058479532163744,1.120388349514563,1.1871750433275565,1.1897810218978102,2.383040935672515,3.011695906432749,3.04093567251462,0,Minor_274.wav
1.1923076923076923,1.185483870967742,1.2607709750566891,1.1241007194244605,2.003205128205128,2.381410256410257,2.826923076923077,0,Minor_260.wav
1.7695652173913043,1.1302211302211302,1.1826086956521737,1.2683823529411766,3.0,3.3434782608695652,3.543478260869565,0,Minor_328.wav
1.4176904176904175,1.2564991334488735,1.1241379310344826,1.1877300613496933,2.3783783783783785,2.835380835380835,3.002457002457002,0,Minor_300.wav
1.4875,1.3473389355742296,1.182952182952183,1.258347978910369,2.983333333333333,3.3499999999999996,3.9791666666666665,0,Minor_314.wav
1.4987012987012986,1.123050259965338,1.1867283950617284,1.1885565669700908,2.374025974025974,2.9974025974025973,3.3662337662337665,0,Minor_102.wav
1.49009900990099,1.186046511627907,1.134453781512605,1.1851851851851851,2.3762376237623766,2.9851485148514856,3.3514851485148514,0,Minor_116.wav
1.1934426229508197,1.260989010989011,1.3311546840958604,1.0605564648117842,2.1245901639344265,2.3836065573770493,3.0065573770491807,0,Minor_4.wav
1.0606060606060606,1.1896103896103896,1.3362445414847162,1.05718954248366,1.7823691460055096,2.005509641873278,2.5234159779614327,0,Minor_5.wav
1.5050000000000001,1.1893687707641196,1.1145251396648046,1.200501253132832,2.395,3.0100000000000002,3.3800000000000003,0,Minor_117.wav
1.4987012987012986,1.1213171577123051,1.1916537867078827,1.1893644617380026,2.381818181818182,3.0,3.3662337662337665,0,Minor_103.wav
1.5042016806722687,1.335195530726257,1.1882845188284519,1.26056338028169,3.0084033613445373,3.3865546218487395,4.025210084033613,0,Minor_315.wav
1.0569948186528497,1.4142156862745099,1.2616984402079723,1.0274725274725276,1.9378238341968914,2.1139896373056994,2.5129533678756477,0,Minor_301.wav
1.6973684210526316,1.0542635658914727,1.0245098039215688,1.0933014354066986,2.004385964912281,2.3859649122807016,3.0087719298245617,0,Minor_329.wav
1.056451612903226,1.1246819338422391,1.257918552036199,1.339928057553957,2.002688172043011,2.056451612903226,2.3736559139784945,0,Minor_261.wav
1.4956268221574345,1.124756335282651,1.1871750433275565,1.1897810218978102,2.376093294460641,3.0,3.361516034985423,0,Minor_275.wav
1.4957264957264955,1.262857142857143,1.0558069381598794,1.2642857142857142,2.5213675213675213,2.991452991452991,3.3190883190883187,0,Minor_249.wav
1.331578947368421,1.3320158102766797,1.1275964391691395,1.186842105263158,2.373684210526316,2.663157894736842,3.0,0,Minor_94.wav
1.5,1.3017543859649123,1.026954177897574,1.183727034120735,2.373684210526316,2.9421052631578943,3.0,0,Minor_80.wav
1.6842105263157894,1.0606617647058822,1.1195840554592722,1.193498452012384,2.386996904024768,3.3684210526315788,3.5696594427244586,0,Minor_57.wav
1.501547987616099,1.1216494845360825,1.1875,1.174922600619195,2.34984520123839,2.386996904024768,3.0,0,Minor_43.wav
1.3405572755417956,1.3325635103926097,1.1195840554592722,1.193498452012384,2.386996904024768,2.674922600619195,3.5696594427244586,0,Minor_55.wav
1.501547987616099,1.3134020618556703,1.0156985871271584,1.1916537867078827,2.386996904024768,3.0,4.006191950464396,0,Minor_41.wav
1.41399416909621,1.2350515463917526,1.0217028380634392,1.119281045751634,1.9970845481049564,2.0291545189504374,2.376093294460641,0,Minor_69.wav
1.5,1.182456140350877,1.1275964391691395,1.186842105263158,2.373684210526316,3.0,3.3684210526315788,0,Minor_96.wav
1.6813186813186816,1.1879084967320261,1.1856946354883082,1.2645011600928073,2.9945054945054945,3.362637362637363,3.9945054945054945,0,Minor_82.wav
1.4191033138401559,1.0247252747252746,1.1581769436997318,1.019675925925926,1.7173489278752436,2.0,2.8362573099415203,0,Minor_263.wav
1.4956268221574345,1.1929824561403508,1.119281045751634,1.0160583941605839,2.0291545189504374,2.376093294460641,3.0,0,Minor_277.wav
1.7894736842105265,1.119281045751634,1.1897810218978102,1.2601226993865031,3.002923976608187,3.3713450292397664,3.578947368421053,0,Minor_288.wav
1.7017543859649122,1.0515463917525774,1.0245098039215688,1.0933014354066986,2.004385964912281,2.3859649122807016,3.0087719298245617,0,Minor_317.wav
1.6896551724137931,1.1224489795918366,1.0545454545454545,1.1945812807881773,2.3891625615763545,2.8423645320197046,3.0049261083743843,0,Minor_303.wav
1.0569948186528497,1.4142156862745099,1.2616984402079723,1.0274725274725276,1.9378238341968914,2.1139896373056994,2.5129533678756477,0,Minor_129.wav
1.79,1.1145251396648046,1.200501253132832,1.1189979123173277,2.68,3.005,3.06,0,Minor_115.wav
1.5050000000000001,1.2923588039867109,1.038560411311054,1.1856435643564356,2.395,3.0100000000000002,3.06,0,Minor_101.wav
1.336116910229645,1.1890625000000001,1.2588699080157686,1.1221294363256786,2.2442588726513573,2.670146137787057,3.0020876826722342,0,Minor_7.wav
1.5047021943573666,1.3291666666666666,1.1880877742946707,1.2651715039577838,3.006269592476489,3.3636363636363633,3.959247648902821,0,Minor_6.wav
1.49009900990099,1.335548172757475,1.1940298507462688,1.25625,2.9851485148514856,3.98019801980198,4.475247524752476,0,Minor_100.wav
1.3267326732673268,1.332089552238806,1.134453781512605,1.1851851851851851,2.3762376237623766,2.6633663366336635,2.9554455445544554,0,Minor_114.wav
1.4176904176904175,1.2564991334488735,1.1241379310344826,1.1877300613496933,2.3783783783783785,2.835380835380835,3.002457002457002,0,Minor_128.wav
1.6682926829268292,1.1988304093567252,1.1878048780487804,1.1848049281314168,2.8146341463414632,2.995121951219512,3.3414634146341466,0,Minor_302.wav
1.7695652173913043,1.1302211302211302,1.1826086956521737,1.261029411764706,2.982608695652174,3.543478260869565,4.004347826086956,0,Minor_316.wav
1.784256559766764,1.119281045751634,1.0160583941605839,1.1709770114942528,2.376093294460641,2.4052478134110786,2.9941690962099123,0,Minor_289.wav
1.5058479532163744,1.188349514563107,1.119281045751634,1.1897810218978102,2.383040935672515,2.9824561403508776,3.011695906432749,0,Minor_276.wav
1.6885245901639345,1.186407766990291,1.18657937806874,1.1889655172413793,2.8262295081967217,3.0065573770491807,3.377049180327869,0,Minor_262.wav
1.0606060606060606,1.5896103896103897,1.1895424836601305,1.1868131868131868,2.380165289256198,2.4269972451790633,2.9449035812672175,0,Minor_83.wav
1.7696335078534031,1.1242603550295858,1.1894736842105262,1.256637168141593,2.973821989528796,3.350785340314136,3.5340314136125652,0,Minor_97.wav
1.4210526315789476,1.2592592592592593,1.119281045751634,1.1897810218978102,2.383040935672515,2.845029239766082,3.002923976608187,0,Minor_68.wav
1.5046439628482973,1.3292181069958848,1.190402476780186,1.2652795838751625,3.0123839009287927,4.012383900928793,4.5170278637770895,0,Minor_40.wav
1.3343653250773995,1.3387470997679813,1.1195840554592722,1.190402476780186,2.380804953560372,2.6718266253869967,3.0,0,Minor_54.wav
1.0606060606060606,1.4129870129870128,1.2591911764705883,1.0642335766423359,2.0082644628099175,3.005509641873278,3.78236914600551,0,Minor_33.wav
1.3322033898305083,1.3358778625954197,1.121904761904762,1.1884550084889642,2.3728813559322033,2.671186440677966,2.952542372881356,0,Minor_27.wav
1.193384223918575,1.1194029850746268,1.1923809523809525,1.2364217252396166,1.969465648854962,2.005089058524173,2.035623409669211,0,Minor_205.wav
1.0606060606060606,1.0987012987012987,1.0236406619385343,1.1847575057736721,1.4132231404958677,1.6859504132231404,2.005509641873278,0,Minor_211.wav
1.3952205882352942,1.0158102766798418,1.3942931258106355,1.0130232558139536,2.0018382352941178,2.0238970588235294,2.3805147058823533,0,Minor_239.wav
1.793991416309013,1.1196172248803828,1.1880341880341878,1.262589928057554,3.012875536480687,3.5793991416309012,4.510729613733906,0,Minor_173.wav
1.5042016806722687,1.2625698324022347,1.0575221238938053,1.1882845188284519,2.3865546218487395,3.0084033613445373,3.794117647058824,0,Minor_167.wav
1.4132231404958677,1.4152046783625731,1.1921487603305785,1.1871750433275565,2.8305785123966944,3.0,4.020661157024793,0,Minor_198.wav
1.4232365145228216,1.41399416909621,1.1896907216494845,1.1871750433275565,2.8423236514522823,2.887966804979253,3.016597510373444,0,Minor_199.wav
1.4875,1.2633053221288515,1.0665188470066518,1.182952182952183,2.370833333333333,2.9375,2.983333333333333,0,Minor_166.wav
1.7702127659574467,1.1322115384615383,1.1804670912951167,1.262589928057554,2.9872340425531916,3.5446808510638297,4.008510638297872,0,Minor_172.wav
1.4136029411764708,1.4148244473342,1.0119485294117647,1.1707538601271572,2.369485294117647,2.8272058823529416,3.0,0,Minor_238.wav
1.4163424124513617,1.184065934065934,1.1925754060324825,1.1906614785992218,2.3813229571984436,2.8287937743190663,3.0,0,Minor_210.wav
1.4980988593155895,1.1903553299492384,1.1215351812366738,1.1901140684410647,2.3802281368821294,2.9923954372623576,3.5665399239543722,0,Minor_204.wav
1.3401360544217689,1.3375634517766497,1.1195445920303606,1.1898305084745762,2.3877551020408165,2.67687074829932,3.0,0,Minor_26.wav
1.1934426229508197,1.4945054945054945,1.1231617647058822,1.1227495908346974,2.2491803278688525,2.3836065573770493,3.0065573770491807,0,Minor_32.wav
1.5,1.2607709750566891,1.0611510791366907,1.1898305084745762,2.3877551020408165,3.0,3.7857142857142856,0,Minor_18.wav
1.1875,1.5058479532163744,1.120388349514563,1.123050259965338,2.25,2.3784722222222223,3.0034722222222223,0,Minor_24.wav
1.1875,1.6842105263157896,1.1892361111111112,1.1226277372262774,2.670138888888889,3.0034722222222223,3.5659722222222223,0,Minor_30.wav
1.7870722433460076,1.1191489361702127,1.1901140684410647,1.2571884984025559,2.9923954372623576,3.5665399239543722,4.0,0,Minor_212.wav
1.4980988593155895,1.263959390862944,1.0562248995983936,1.1901140684410647,2.3802281368821294,2.9923954372623576,3.783269961977186,0,Minor_206.wav
1.7695652173913043,1.1302211302211302,1.1826086956521737,1.261029411764706,2.982608695652174,3.543478260869565,4.004347826086956,0,Minor_164.wav
1.6739130434782608,1.1948051948051948,1.1826086956521737,1.1911764705882355,2.8173913043478263,3.0,3.3434782608695652,0,Minor_170.wav
1.4204275534441804,1.4096989966555185,1.4187425860023724,1.057692307692308,3.0047505938242285,4.0,4.263657957244656,0,Minor_158.wav
1.0266990291262137,1.4137115839243497,1.4113712374581941,1.014218009478673,2.0776699029126213,2.902912621359223,2.929611650485437,0,Minor_159.wav
1.6885964912280704,1.187012987012987,1.1903719912472648,1.1893382352941178,2.837719298245614,3.0087719298245617,3.3815789473684212,0,Minor_171.wav
1.7017543859649122,1.0515463917525774,1.0245098039215688,1.0933014354066986,2.004385964912281,2.3859649122807016,3.0087719298245617,0,Minor_165.wav
1.262086513994911,1.0584677419354838,1.1923809523809525,1.2364217252396166,1.969465648854962,2.005089058524173,2.035623409669211,0,Minor_207.wav
1.1194029850746268,1.1923809523809525,1.2380191693290732,1.0167741935483872,1.680170575692964,1.997867803837953,2.236673773987207,0,Minor_213.wav
1.1909722222222223,1.6793002915451896,1.1892361111111112,1.0160583941605839,2.416666666666667,2.6770833333333335,3.0,0,Minor_31.wav
1.1909722222222223,1.4956268221574345,1.1228070175438596,1.1232638888888888,2.2465277777777777,2.3784722222222223,2.413194444444444,0,Minor_25.wav
1.4983050847457626,1.257918552036199,1.0593525179856116,1.1901528013582343,2.376271186440678,2.952542372881356,3.0,0,Minor_19.wav
1.34375,1.0542635658914727,1.0245098039215688,1.2272727272727273,1.78125,2.0,2.3784722222222223,0,Minor_21.wav
1.0555555555555556,1.3301435406698563,1.3381294964028776,1.1223118279569892,2.1085858585858586,2.366161616161616,2.8106060606060606,0,Minor_35.wav
1.191542288557214,1.1189979123173277,1.1940298507462688,1.2578125,2.0024875621890548,2.2462686567164183,2.383084577114428,0,Minor_217.wav
1.0987012987012987,1.0236406619385343,1.1847575057736721,1.1929824561403508,1.5896103896103897,1.6181818181818182,2.0,0,Minor_203.wav
1.4133949191685913,1.2598039215686274,1.1206225680933852,1.1898148148148149,2.3741339491916857,2.8267898383371826,2.9976905311778292,0,Minor_149.wav
1.4946695095948828,1.3366619115549214,1.0117395944503735,1.1729957805907172,2.371002132196162,2.9829424307036247,3.008528784648188,0,Minor_161.wav
1.7941176470588234,1.1194379391100704,1.1882845188284519,1.2623239436619718,3.0126050420168067,3.5840336134453783,4.025210084033613,0,Minor_175.wav
1.3291666666666666,1.3354231974921629,1.1291079812206573,1.182952182952183,2.370833333333333,2.6624999999999996,2.9875,0,Minor_174.wav
1.4936170212765958,1.331908831908832,1.1893048128342245,1.262589928057554,2.9872340425531916,3.0085106382978726,3.9744680851063827,0,Minor_160.wav
1.419953596287703,1.2565359477124183,1.1222366710013003,1.1888760139049828,2.380510440835267,2.839907192575406,3.002320185614849,0,Minor_148.wav
1.4980544747081712,1.1194805194805195,1.1925754060324825,1.1906614785992218,2.3813229571984436,2.9922178988326853,3.357976653696498,0,Minor_202.wav
1.5,1.1940298507462688,1.1208333333333331,1.1895910780669146,2.3880597014925375,2.9477611940298507,3.0,0,Minor_216.wav
1.3333333333333335,1.3365384615384615,1.1241007194244605,1.1872,2.378205128205128,2.669871794871795,2.996794871794872,0,Minor_34.wav
1.4131944444444444,1.2653562653562653,1.120388349514563,1.1889081455805894,2.3819444444444446,2.829861111111111,3.0034722222222223,0,Minor_20.wav
1.7836065573770492,1.1231617647058822,1.18657937806874,1.2648275862068965,3.0065573770491807,3.3639344262295086,3.5672131147540984,0,Minor_36.wav
1.6875,1.1872427983539093,1.1889081455805894,1.1880466472303206,2.829861111111111,3.0034722222222223,3.3784722222222223,0,Minor_22.wav
1.786764705882353,1.1213991769547325,1.1889908256880735,1.1867283950617284,2.8272058823529416,3.007352941176471,3.577205882352941,0,Minor_228.wav
1.5,1.3383084577114428,1.1895910780669146,1.2562499999999999,3.0,4.018656716417911,4.503731343283582,0,Minor_200.wav
1.3307984790874523,1.34,1.1215351812366738,1.1901140684410647,2.3802281368821294,2.6615969581749046,2.9999999999999996,0,Minor_214.wav
1.5,1.1940298507462688,1.1208333333333331,1.1895910780669146,2.3880597014925375,2.9477611940298507,3.0,0,Minor_348.wav
1.7695652173913043,1.1302211302211302,1.1826086956521737,1.2683823529411766,3.0,3.3434782608695652,3.543478260869565,0,Minor_176.wav
1.4875,1.3473389355742296,1.182952182952183,1.258347978910369,2.983333333333333,3.3499999999999996,3.9791666666666665,0,Minor_162.wav
1.4210526315789473,1.413105413105413,1.1895161290322582,1.1864406779661016,2.834008097165992,3.008097165991903,3.582995951417004,0,Minor_189.wav
1.417004048582996,1.4142857142857144,1.191919191919192,1.1864406779661016,2.834008097165992,3.008097165991903,3.57085020242915,0,Minor_188.wav
1.5042016806722687,1.335195530726257,1.1882845188284519,1.26056338028169,3.0084033613445373,3.3865546218487395,4.025210084033613,0,Minor_163.wav
1.6973684210526316,1.0542635658914727,1.0245098039215688,1.0933014354066986,2.004385964912281,2.3859649122807016,3.0087719298245617,0,Minor_177.wav
1.191542288557214,1.1189979123173277,1.1940298507462688,1.2578125,2.0024875621890548,2.2462686567164183,2.383084577114428,0,Minor_349.wav
1.3361823361823362,1.1194029850746268,1.1923809523809525,1.1182108626198082,1.9943019943019942,2.0284900284900282,2.245014245014245,0,Minor_215.wav
1.3358208955223883,1.1918063314711358,1.2578125,1.0124223602484472,2.027363184079602,2.6741293532338313,3.00497512437811,0,Minor_201.wav
1.1216494845360825,1.1893382352941178,1.1916537867078827,1.0570687418936446,1.6804123711340206,1.997938144329897,2.243298969072165,0,Minor_229.wav
1.6840277777777777,1.1876288659793814,1.1892361111111112,1.1897810218978102,2.829861111111111,2.8645833333333335,3.0,0,Minor_23.wav
1.338235294117647,1.4120879120879122,1.0252918287937742,1.0094876660341556,1.9558823529411766,2.0,2.6746323529411766,0,Minor_37.wav
1.4163424124513617,1.3379120879120878,1.055441478439425,1.122568093385214,2.245136186770428,2.8287937743190663,3.0,1,Major_500.wav
1.5060728744939271,1.3306451612903227,1.1232323232323231,1.1258992805755397,2.534412955465587,3.008097165991903,3.57085020242915,1,Major_266.wav
1.5060728744939271,1.3306451612903227,1.1232323232323231,1.1258992805755397,2.534412955465587,3.008097165991903,3.785425101214575,1,Major_272.wav
1.416918429003021,1.1194029850746268,1.123809523809524,1.1203389830508474,1.9969788519637461,2.377643504531722,2.516616314199396,1,Major_299.wav
1.4980988593155895,1.3045685279187815,1.0252918287937742,1.2580645161290323,2.520912547528517,2.9467680608365017,2.9923954372623576,1,Major_474.wav
1.2589928057553956,1.342857142857143,1.1872340425531915,1.1218637992831542,2.2517985611510793,2.5179856115107913,3.007194244604317,1,Major_312.wav
1.2547528517110265,1.5575757575757576,1.0252918287937742,1.0208728652751422,2.0456273764258555,2.509505703422053,2.547528517110266,1,Major_306.wav
1.251063829787234,1.4149659863945578,1.1322115384615383,1.118895966029724,2.2425531914893617,2.5106382978723407,2.8212765957446804,1,Major_460.wav
1.2570806100217864,1.3327556325823224,1.1924577373211962,1.11886586695747,2.235294117647059,2.514161220043573,2.535947712418301,1,Major_448.wav
1.2622950819672132,1.4129870129870128,1.1231617647058822,1.1227495908346974,2.2491803278688525,2.5213114754098362,3.0065573770491807,1,Major_28.wav
1.5064102564102564,1.3297872340425532,1.2592,1.1867852604828462,2.9935897435897436,4.012820512820513,4.509615384615384,1,Major_14.wav
1.260233918128655,1.2621809744779582,1.2591911764705883,1.2583941605839415,2.52046783625731,3.002923976608187,3.1812865497076026,1,Major_110.wav
1.260233918128655,1.5034802784222738,1.0570987654320987,1.1226277372262774,2.248538011695907,2.5233918128654973,3.002923976608187,1,Major_104.wav
1.5842105263157895,1.26578073089701,1.2598425196850396,1.1854166666666666,2.994736842105263,3.1736842105263157,3.563157894736842,1,Major_138.wav
1.575916230366492,1.2624584717607974,1.2605263157894737,1.1899791231732777,2.9842931937172774,3.151832460732984,3.5392670157068062,1,Major_139.wav
1.2623906705539358,1.4942263279445727,1.0587326120556415,1.0160583941605839,2.0291545189504374,2.247813411078717,2.518950437317784,1,Major_105.wav
1.1253644314868805,1.121761658031088,1.2563510392609698,1.2591911764705883,1.9970845481049564,2.0291545189504374,2.518950437317784,1,Major_111.wav
1.3347547974413647,1.2587859424920127,1.1725888324873095,1.0140692640692641,1.997867803837953,2.021321961620469,2.6695095948827294,1,Major_15.wav
1.4129870129870128,1.2371323529411764,1.0178306092124816,1.1240875912408759,2.0,2.8259740259740256,3.0,1,Major_29.wav
1.2598253275109168,1.3362218370883883,1.1880674448767834,1.1222707423580784,2.244541484716157,2.517467248908297,3.0043668122270737,1,Major_449.wav
1.5861027190332324,1.2590476190476192,1.1921331316187596,1.331218274111675,3.169184290030211,4.003021148036253,6.009063444108762,1,Major_307.wav
1.2660944206008586,1.4169491525423727,1.1196172248803828,1.1217948717948718,2.2532188841201717,2.5278969957081547,2.8369098712446355,1,Major_461.wav
1.3358778625954197,1.2590476190476192,1.1921331316187596,1.1230964467005076,2.2519083969465647,2.669211195928753,3.0076335877862594,1,Major_475.wav
1.3361823361823362,1.185501066098081,1.1258992805755397,1.1182108626198082,1.9943019943019942,2.0284900284900282,2.276353276353276,1,Major_313.wav
1.2547528517110265,1.4212121212121211,1.1215351812366738,1.1216730038022815,2.243346007604563,2.509505703422053,2.9999999999999996,1,Major_298.wav
1.5060728744939271,1.3333333333333335,1.1209677419354838,1.1258992805755397,2.534412955465587,3.008097165991903,3.7935222672064777,1,Major_273.wav
1.3360881542699723,1.0577319587628866,1.124756335282651,1.2616984402079723,2.005509641873278,2.118457300275482,2.6694214876033056,1,Major_501.wav
1.5060728744939271,1.3333333333333335,1.1209677419354838,1.1258992805755397,2.534412955465587,3.008097165991903,3.582995951417004,1,Major_267.wav
1.7449392712550607,1.025522041763341,1.1221719457013575,1.2358870967741937,2.481781376518219,2.534412955465587,3.008097165991903,1,Major_271.wav
1.79253112033195,1.1226851851851851,1.2350515463917526,1.0217028380634392,2.5394190871369293,3.016597510373444,3.1991701244813275,1,Major_265.wav
1.5060728744939271,1.260752688172043,1.0575692963752665,1.2620967741935485,2.534412955465587,3.016194331983806,3.1052631578947367,1,Major_259.wav
1.2660944206008586,1.3830508474576269,1.0245098039215688,1.1196172248803828,2.0085836909871246,2.2532188841201717,2.5278969957081547,1,Major_463.wav
1.0577319587628866,1.2612085769980506,1.188562596599691,1.1235370611183353,1.781443298969072,1.997938144329897,2.1154639175257732,1,Major_305.wav
1.0555555555555556,1.3014354066985645,1.0220588235294117,1.0179856115107915,1.4292929292929293,1.77020202020202,2.106060606060606,1,Major_311.wav
1.335347432024169,1.1877828054298643,1.123809523809524,1.1203389830508474,1.9969788519637461,2.380664652567976,2.667673716012084,1,Major_477.wav
1.3377777777777777,1.2624584717607974,1.1605263157894736,1.0249433106575963,2.008888888888889,2.6755555555555555,2.7199999999999998,1,Major_339.wav
1.3347547974413647,1.2587859424920127,1.1890862944162435,1.121664887940235,2.2409381663113006,2.6695095948827294,3.0,1,Major_17.wav
1.2547528517110265,1.4212121212121211,1.1215351812366738,1.1216730038022815,2.243346007604563,2.509505703422053,2.821292775665399,1,Major_488.wav
1.7551020408163265,1.0166112956810631,1.119281045751634,1.0160583941605839,2.0291545189504374,2.486880466472303,2.518950437317784,1,Major_107.wav
1.9895287958115182,1.0605263157894738,1.1885856079404467,1.1586638830897704,2.905759162303665,2.973821989528796,3.989528795811518,1,Major_113.wav
